IAUX2	195	2.394750
IAUX2	196	2.407500
IAUX2	197	2.425500
IAUX2	198	2.435250
IAUX2	199	2.444250
IAUX2	200	2.455500
IAUX2	201	2.472750
IAUX2	202	2.480250
IAUX2	203	2.490750
IAUX2	204	2.503500
IAUX2	205	2.519250
IAUX2	206	2.529000
IAUX2	207	2.541000
IAUX2	208	2.551500
IAUX2	209	2.562750
IAUX2	210	2.574000
IAUX2	211	2.585250
IAUX2	212	2.601000
IAUX2	213	2.608500
IAUX2	214	2.626500
IAUX2	215	2.635500
IAUX2	216	2.646750
IAUX2	217	2.655750
IAUX2	218	2.670750
IAUX2	219	2.680500
IAUX2	220	2.696250
IAUX2	221	2.705250
IAUX2	222	2.716500
IAUX2	223	2.728500
IAUX2	224	2.742000
IAUX2	225	2.756250
IAUX2	226	2.765250
IAUX2	227	2.775750
IAUX2	228	2.789250
IAUX2	229	2.800500
IAUX2	230	2.811000
IAUX2	231	2.823750
IAUX2	232	2.837250
IAUX2	233	2.849250
IAUX2	234	2.859750
IAUX2	235	2.871750
IAUX2	236	2.884500
IAUX2	237	2.897250
IAUX2	238	2.908500
IAUX2	239	2.919000
IAUX2	240	2.932500
IAUX2	241	2.945250
IAUX2	242	2.955750
IAUX2	243	2.965500
IAUX2	244	2.980500
IAUX2	245	2.991000
IAUX2	246	3.003750
IAUX2	247	3.015750
IAUX2	248	3.026250
IAUX2	249	3.033750
IAUX2	250	3.034500
IAUX2	251	3.035250
IAUX2	252	3.035250
IAUX2	253	3.035250
IAUX2	254	3.035250
IAUX2	255	3.036000
IRESET	0	0.008250
IRESET	1	0.014250
IRESET	2	0.031500
IRESET	3	0.046500
IRESET	4	0.058500
IRESET	5	0.073500
IRESET	6	0.088500
IRESET	7	0.100500
IRESET	8	0.115500
IRESET	9	0.129000
IRESET	10	0.140250
IRESET	11	0.155250
IRESET	12	0.167250
IRESET	13	0.183750
IRESET	14	0.194250
IRESET	15	0.211500
IRESET	16	0.222750
IRESET	17	0.237000
IRESET	18	0.248250
IRESET	19	0.262500
IRESET	20	0.275250
IRESET	21	0.293250
IRESET	22	0.304500
IRESET	23	0.316500
IRESET	24	0.332250
IRESET	25	0.345750
IRESET	26	0.356250
IRESET	27	0.372750
IRESET	28	0.386250
IRESET	29	0.398250
IRESET	30	0.411750
IRESET	31	0.427500
IRESET	32	0.438750
IRESET	33	0.453000
IRESET	34	0.464250
IRESET	35	0.474750
IRESET	36	0.493500
IRESET	37	0.507000
IRESET	38	0.519750
IRESET	39	0.531000
IRESET	40	0.543000
IRESET	41	0.557250
IRESET	42	0.571500
IRESET	43	0.582000
IRESET	44	0.595500
IRESET	45	0.610500
IRESET	46	0.625500
IRESET	47	0.636750
IRESET	48	0.651750
IRESET	49	0.661500
IRESET	50	0.675000
IRESET	51	0.690750
IRESET	52	0.699750
IRESET	53	0.717000
IRESET	54	0.726000
IRESET	55	0.742500
IRESET	56	0.756000
IRESET	57	0.771000
IRESET	58	0.780000
IRESET	59	0.793500
IRESET	60	0.807750
IRESET	61	0.819750
IRESET	62	0.833250
IRESET	63	0.848250
IRESET	64	0.861750
IRESET	65	0.874500
IRESET	66	0.888000
IRESET	67	0.900000
IRESET	68	0.913500
IRESET	69	0.925500
IRESET	70	0.937500
IRESET	71	0.953250
IRESET	72	0.966000
IRESET	73	0.978750
IRESET	74	0.993000
IRESET	75	1.003500
IRESET	76	1.014000
IRESET	77	1.026750
IRESET	78	1.044000
IRESET	79	1.056000
IRESET	80	1.070250
IRESET	81	1.086000
IRESET	82	1.096500
IRESET	83	1.108500
IRESET	84	1.121250
IRESET	85	1.134000
IRESET	86	1.146750
IRESET	87	1.160250
IRESET	88	1.176750
IRESET	89	1.186500
IRESET	90	1.200000
IRESET	91	1.210500
IRESET	92	1.227000
IRESET	93	1.236750
IRESET	94	1.252500
IRESET	95	1.264500
IRESET	96	1.277250
IRESET	97	1.286250
IRESET	98	1.299750
IRESET	99	1.314750
IRESET	100	1.327500
IRESET	101	1.335750
IRESET	102	1.356000
IRESET	103	1.368000
IRESET	104	1.379250
IRESET	105	1.392000
IRESET	106	1.404000
IRESET	107	1.416000
IRESET	108	1.429500
IRESET	109	1.445250
IRESET	110	1.458000
IRESET	111	1.470750
IRESET	112	1.481250
IRESET	113	1.495500
IRESET	114	1.507500
IRESET	115	1.518000
IRESET	116	1.532250
IRESET	117	1.542750
IRESET	118	1.557750
IRESET	119	1.570500
IRESET	120	1.581750
IRESET	121	1.594500
IRESET	122	1.612500
IRESET	123	1.621500
IRESET	124	1.636500
IRESET	125	1.649250
IRESET	126	1.661250
IRESET	127	1.674000
IRESET	128	1.686750
IRESET	129	1.698750
IRESET	130	1.713750
IRESET	131	1.723500
IRESET	132	1.738500
IRESET	133	1.752000
IRESET	134	1.761750
IRESET	135	1.773750
IRESET	136	1.785750
IRESET	137	1.797750
IRESET	138	1.812000
IRESET	139	1.821000
IRESET	140	1.837500
IRESET	141	1.847250
IRESET	142	1.861500
IRESET	143	1.874250
IRESET	144	1.888500
IRESET	145	1.900500
IRESET	146	1.911000
IRESET	147	1.931250
IRESET	148	1.939500
IRESET	149	1.951500
IRESET	150	1.965000
IRESET	151	1.977750
IRESET	152	1.986000
IRESET	153	2.004750
IRESET	154	2.017500
IRESET	155	2.028000
IRESET	156	2.040750
IRESET	157	2.055750
IRESET	158	2.066250
IRESET	159	2.081250
IRESET	160	2.091000
IRESET	161	2.105250
IRESET	162	2.116500
IRESET	163	2.131500
IRESET	164	2.143500
IRESET	165	2.156250
IRESET	166	2.168250
IRESET	167	2.182500
IRESET	168	2.193000
IRESET	169	2.203500
IRESET	170	2.213250
IRESET	171	2.231250
IRESET	172	2.241750
IRESET	173	2.253000
IRESET	174	2.265000
IRESET	175	2.281500
IRESET	176	2.292000
IRESET	177	2.307000
IRESET	178	2.319000
IRESET	179	2.327250
IRESET	180	2.337750
IRESET	181	2.353500
IRESET	182	2.364000
IRESET	183	2.381250
IRESET	184	2.389500
IRESET	185	2.402250
IRESET	186	2.421750
IRESET	187	2.429250
IRESET	188	2.441250
IRESET	189	2.454000
IRESET	190	2.463750
IRESET	191	2.480250
IRESET	192	2.493750
IRESET	193	2.501250
IRESET	194	2.514750
IRESET	195	2.529750
IRESET	196	2.540250
IRESET	197	2.553750
IRESET	198	2.565000
IRESET	199	2.579250
IRESET	200	2.591250
IRESET	201	2.605500
IRESET	202	2.618250
IRESET	203	2.630250
IRESET	204	2.641500
IRESET	205	2.656500
IRESET	206	2.664750
IRESET	207	2.679000
IRESET	208	2.690250
IRESET	209	2.701500
IRESET	210	2.712750
IRESET	211	2.727000
IRESET	212	2.739750
IRESET	213	2.753250
IRESET	214	2.764500
IRESET	215	2.777250
IRESET	216	2.789250
IRESET	217	2.804250
IRESET	218	2.818500
IRESET	219	2.829000
IRESET	220	2.841750
IRESET	221	2.853000
IRESET	222	2.863500
IRESET	223	2.875500
IRESET	224	2.891250
IRESET	225	2.904000
IRESET	226	2.915250
IRESET	227	2.926500
IRESET	228	2.938500
IRESET	229	2.953500
IRESET	230	2.964750
IRESET	231	2.977500
IRESET	232	2.990250
IRESET	233	3.001500
IRESET	234	3.014250
IRESET	235	3.025500
IRESET	236	3.033750
IRESET	237	3.034500
IRESET	238	3.034500
IRESET	239	3.035250
IRESET	240	3.035250
IRESET	241	3.036000
IRESET	242	3.036000
IRESET	243	3.036000
IRESET	244	3.036000
IRESET	245	3.036000
IRESET	246	3.036000
IRESET	247	3.036000
IRESET	248	3.036000
IRESET	249	3.036750
IRESET	250	3.036750
IRESET	251	3.036750
IRESET	252	3.036750
IRESET	253	3.036000
IRESET	254	3.036000
IRESET	255	3.036750
IDB	0	0.009000
IDB	1	0.019500
IDB	2	0.032250
IDB	3	0.047250
IDB	4	0.058500
IDB	5	0.070500
IDB	6	0.088500
IDB	7	0.100500
IDB	8	0.111750
IDB	9	0.128250
IDB	10	0.143250
IDB	11	0.155250
IDB	12	0.167250
IDB	13	0.181500
IDB	14	0.194250
IDB	15	0.206250
IDB	16	0.221250
IDB	17	0.236250
IDB	18	0.248250
IDB	19	0.261750
IDB	20	0.275250
IDB	21	0.287250
IDB	22	0.300000
IDB	23	0.315750
IDB	24	0.332250
IDB	25	0.343500
IDB	26	0.354750
IDB	27	0.369000
IDB	28	0.384750
IDB	29	0.400500
IDB	30	0.415500
IDB	31	0.420750
IDB	32	0.435000
IDB	33	0.450750
IDB	34	0.464250
IDB	35	0.476250
IDB	36	0.489750
IDB	37	0.505500
IDB	38	0.511500
IDB	39	0.529500
IDB	40	0.540750
IDB	41	0.554250
IDB	42	0.567000
IDB	43	0.583500
IDB	44	0.592500
IDB	45	0.610500
IDB	46	0.619500
IDB	47	0.634500
IDB	48	0.646500
IDB	49	0.660000
IDB	50	0.675000
IDB	51	0.684750
IDB	52	0.697500
IDB	53	0.711750
IDB	54	0.726750
IDB	55	0.735750
IDB	56	0.750000
IDB	57	0.762750
IDB	58	0.777000
IDB	59	0.792750
IDB	60	0.802500
IDB	61	0.819000
IDB	62	0.828750
IDB	63	0.842250
IDB	64	0.855750
IDB	65	0.869250
IDB	66	0.882750
IDB	67	0.894000
IDB	68	0.910500
IDB	69	0.922500
IDB	70	0.933750
IDB	71	0.944250
IDB	72	0.960000
IDB	73	0.970500
IDB	74	0.983250
IDB	75	0.996000
IDB	76	1.011000
IDB	77	1.023000
IDB	78	1.035000
IDB	79	1.045500
IDB	80	1.060500
IDB	81	1.075500
IDB	82	1.087500
IDB	83	1.097250
IDB	84	1.109250
IDB	85	1.125000
IDB	86	1.140750
IDB	87	1.149000
IDB	88	1.164000
IDB	89	1.178250
IDB	90	1.191000
IDB	91	1.203750
IDB	92	1.212000
IDB	93	1.225500
IDB	94	1.239750
IDB	95	1.254750
IDB	96	1.269000
IDB	97	1.279500
IDB	98	1.290000
IDB	99	1.305750
IDB	100	1.317750
IDB	101	1.331250
IDB	102	1.344750
IDB	103	1.356000
IDB	104	1.369500
IDB	105	1.381500
IDB	106	1.391250
IDB	107	1.408500
IDB	108	1.422000
IDB	109	1.433250
IDB	110	1.446750
IDB	111	1.456500
IDB	112	1.470000
IDB	113	1.483500
IDB	114	1.496250
IDB	115	1.510500
IDB	116	1.521750
IDB	117	1.530000
IDB	118	1.544250
IDB	119	1.555500
IDB	120	1.570500
IDB	121	1.581000
IDB	122	1.598250
IDB	123	1.609500
IDB	124	1.622250
IDB	125	1.632000
IDB	126	1.644000
IDB	127	1.658250
IDB	128	1.671750
IDB	129	1.684500
IDB	130	1.695000
IDB	131	1.708500
IDB	132	1.723500
IDB	133	1.737000
IDB	134	1.749000
IDB	135	1.758750
IDB	136	1.774500
IDB	137	1.785750
IDB	138	1.801500
IDB	139	1.809000
IDB	140	1.826250
IDB	141	1.835250
IDB	142	1.846500
IDB	143	1.860000
IDB	144	1.875000
IDB	145	1.887000
IDB	146	1.895250
IDB	147	1.915500
IDB	148	1.923750
IDB	149	1.939500
IDB	150	1.950000
IDB	151	1.963500
IDB	152	1.973250
IDB	153	1.984500
IDB	154	1.998000
IDB	155	2.013000
IDB	156	2.022750
IDB	157	2.032500
IDB	158	2.048250
IDB	159	2.063250
IDB	160	2.073000
IDB	161	2.086500
IDB	162	2.097750
IDB	163	2.109000
IDB	164	2.122500
IDB	165	2.136750
IDB	166	2.149500
IDB	167	2.160750
IDB	168	2.172750
IDB	169	2.187000
IDB	170	2.200500
IDB	171	2.214000
IDB	172	2.222250
IDB	173	2.236500
IDB	174	2.249250
IDB	175	2.263500
IDB	176	2.274000
IDB	177	2.287500
IDB	178	2.297250
IDB	179	2.311500
IDB	180	2.320500
IDB	181	2.335500
IDB	182	2.347500
IDB	183	2.359500
IDB	184	2.376750
IDB	185	2.382750
IDB	186	2.396250
IDB	187	2.408250
IDB	188	2.421750
IDB	189	2.433750
IDB	190	2.445000
IDB	191	2.460000
IDB	192	2.471250
IDB	193	2.484000
IDB	194	2.494500
IDB	195	2.508750
IDB	196	2.520750
IDB	197	2.537250
IDB	198	2.546250
IDB	199	2.559750
IDB	200	2.571000
IDB	201	2.584500
IDB	202	2.595000
IDB	203	2.608500
IDB	204	2.619750
IDB	205	2.634000
IDB	206	2.644500
IDB	207	2.657250
IDB	208	2.670000
IDB	209	2.681250
IDB	210	2.694750
IDB	211	2.710500
IDB	212	2.717250
IDB	213	2.732250
IDB	214	2.752500
IDB	215	2.760750
IDB	216	2.769000
IDB	217	2.781750
IDB	218	2.793750
IDB	219	2.808000
IDB	220	2.817000
IDB	221	2.830500
IDB	222	2.844000
IDB	223	2.856750
IDB	224	2.866500
IDB	225	2.879250
IDB	226	2.892000
IDB	227	2.903250
IDB	228	2.918250
IDB	229	2.926500
IDB	230	2.940000
IDB	231	2.954250
IDB	232	2.964750
IDB	233	2.977500
IDB	234	2.991000
IDB	235	3.003000
IDB	236	3.015000
IDB	237	3.026250
IDB	238	3.033750
IDB	239	3.035250
IDB	240	3.035250
IDB	241	3.035250
IDB	242	3.035250
IDB	243	3.036000
IDB	244	3.036000
IDB	245	3.036000
IDB	246	3.036000
IDB	247	3.036000
IDB	248	3.036000
IDB	249	3.036000
IDB	250	3.036000
IDB	251	3.036750
IDB	252	3.036000
IDB	253	3.036750
IDB	254	3.036750
IDB	255	3.036750
IBIAS	0	0.008250
IBIAS	1	0.012000
IBIAS	2	0.033000
IBIAS	3	0.045000
IBIAS	4	0.059250
IBIAS	5	0.072750
IBIAS	6	0.084750
IBIAS	7	0.099750
IBIAS	8	0.115500
IBIAS	9	0.126750
IBIAS	10	0.141000
IBIAS	11	0.152250
IBIAS	12	0.168750
IBIAS	13	0.181500
IBIAS	14	0.195000
IBIAS	15	0.207750
IBIAS	16	0.222000
IBIAS	17	0.234000
IBIAS	18	0.250500
IBIAS	19	0.261750
IBIAS	20	0.273000
IBIAS	21	0.287250
IBIAS	22	0.303000
IBIAS	23	0.315750
IBIAS	24	0.330000
IBIAS	25	0.339750
IBIAS	26	0.354750
IBIAS	27	0.367500
IBIAS	28	0.385500
IBIAS	29	0.396000
IBIAS	30	0.408000
IBIAS	31	0.421500
IBIAS	32	0.437250
IBIAS	33	0.449250
IBIAS	34	0.462750
IBIAS	35	0.471000
IBIAS	36	0.487500
IBIAS	37	0.499500
IBIAS	38	0.515250
IBIAS	39	0.527250
IBIAS	40	0.540000
IBIAS	41	0.554250
IBIAS	42	0.563250
IBIAS	43	0.579750
IBIAS	44	0.592500
IBIAS	45	0.606750
IBIAS	46	0.620250
IBIAS	47	0.630750
IBIAS	48	0.642000
IBIAS	49	0.659250
IBIAS	50	0.671250
IBIAS	51	0.682500
IBIAS	52	0.696750
IBIAS	53	0.710250
IBIAS	54	0.724500
IBIAS	55	0.735750
IBIAS	56	0.748500
IBIAS	57	0.762750
IBIAS	58	0.776250
IBIAS	59	0.789750
IBIAS	60	0.801750
IBIAS	61	0.815250
IBIAS	62	0.828000
IBIAS	63	0.840000
IBIAS	64	0.855000
IBIAS	65	0.867000
IBIAS	66	0.879000
IBIAS	67	0.891750
IBIAS	68	0.904500
IBIAS	69	0.916500
IBIAS	70	0.930000
IBIAS	71	0.945750
IBIAS	72	0.957750
IBIAS	73	0.969000
IBIAS	74	0.984000
IBIAS	75	0.993750
IBIAS	76	1.011750
IBIAS	77	1.020000
IBIAS	78	1.035000
IBIAS	79	1.046250
IBIAS	80	1.062000
IBIAS	81	1.076250
IBIAS	82	1.085250
IBIAS	83	1.101750
IBIAS	84	1.110000
IBIAS	85	1.127250
IBIAS	86	1.140000
IBIAS	87	1.150500
IBIAS	88	1.164000
IBIAS	89	1.171500
IBIAS	90	1.186500
IBIAS	91	1.200000
IBIAS	92	1.211250
IBIAS	93	1.227750
IBIAS	94	1.238250
IBIAS	95	1.255500
IBIAS	96	1.265250
IBIAS	97	1.279500
IBIAS	98	1.288500
IBIAS	99	1.302000
IBIAS	100	1.314000
IBIAS	101	1.327500
IBIAS	102	1.345500
IBIAS	103	1.356750
IBIAS	104	1.365750
IBIAS	105	1.378500
IBIAS	106	1.392750
IBIAS	107	1.401750
IBIAS	108	1.418250
IBIAS	109	1.431000
IBIAS	110	1.443000
IBIAS	111	1.458750
IBIAS	112	1.470000
IBIAS	113	1.481250
IBIAS	114	1.493250
IBIAS	115	1.507500
IBIAS	116	1.521750
IBIAS	117	1.531500
IBIAS	118	1.543500
IBIAS	119	1.557750
IBIAS	120	1.574250
IBIAS	121	1.582500
IBIAS	122	1.595250
IBIAS	123	1.608750
IBIAS	124	1.621500
IBIAS	125	1.636500
IBIAS	126	1.651500
IBIAS	127	1.661250
IBIAS	128	1.668000
IBIAS	129	1.686750
IBIAS	130	1.697250
IBIAS	131	1.709250
IBIAS	132	1.722750
IBIAS	133	1.737000
IBIAS	134	1.746000
IBIAS	135	1.761750
IBIAS	136	1.773000
IBIAS	137	1.783500
IBIAS	138	1.797750
IBIAS	139	1.808250
IBIAS	140	1.826250
IBIAS	141	1.835250
IBIAS	142	1.846500
IBIAS	143	1.858500
IBIAS	144	1.874250
IBIAS	145	1.887000
IBIAS	146	1.896750
IBIAS	147	1.908750
IBIAS	148	1.922250
IBIAS	149	1.935750
IBIAS	150	1.949250
IBIAS	151	1.960500
IBIAS	152	1.972500
IBIAS	153	1.986000
IBIAS	154	1.998750
IBIAS	155	2.008500
IBIAS	156	2.025750
IBIAS	157	2.034000
IBIAS	158	2.049000
IBIAS	159	2.060250
IBIAS	160	2.076000
IBIAS	161	2.088000
IBIAS	162	2.094000
IBIAS	163	2.111250
IBIAS	164	2.120250
IBIAS	165	2.135250
IBIAS	166	2.145750
IBIAS	167	2.161500
IBIAS	168	2.175750
IBIAS	169	2.184000
IBIAS	170	2.198250
IBIAS	171	2.213250
IBIAS	172	2.220000
IBIAS	173	2.235000
IBIAS	174	2.242500
IBIAS	175	2.260500
IBIAS	176	2.271000
IBIAS	177	2.283000
IBIAS	178	2.293500
IBIAS	179	2.308500
IBIAS	180	2.322000
IBIAS	181	2.332500
IBIAS	182	2.346000
IBIAS	183	2.357250
IBIAS	184	2.370750
IBIAS	185	2.382750
IBIAS	186	2.397000
IBIAS	187	2.408250
IBIAS	188	2.418000
IBIAS	189	2.436000
IBIAS	190	2.444250
IBIAS	191	2.459250
IBIAS	192	2.466000
IBIAS	193	2.481000
IBIAS	194	2.490750
IBIAS	195	2.506500
IBIAS	196	2.521500
IBIAS	197	2.533500
IBIAS	198	2.543250
IBIAS	199	2.556750
IBIAS	200	2.567250
IBIAS	201	2.583750
IBIAS	202	2.593500
IBIAS	203	2.606250
IBIAS	204	2.619750
IBIAS	205	2.630250
IBIAS	206	2.643750
IBIAS	207	2.657250
IBIAS	208	2.667750
IBIAS	209	2.681250
IBIAS	210	2.692500
IBIAS	211	2.701500
IBIAS	212	2.715750
IBIAS	213	2.724000
IBIAS	214	2.740500
IBIAS	215	2.755500
IBIAS	216	2.767500
IBIAS	217	2.781000
IBIAS	218	2.790750
IBIAS	219	2.801250
IBIAS	220	2.814000
IBIAS	221	2.825250
IBIAS	222	2.839500
IBIAS	223	2.851500
IBIAS	224	2.862000
IBIAS	225	2.875500
IBIAS	226	2.889000
IBIAS	227	2.899500
IBIAS	228	2.912250
IBIAS	229	2.925000
IBIAS	230	2.938500
IBIAS	231	2.947500
IBIAS	232	2.961000
IBIAS	233	2.973000
IBIAS	234	2.985750
IBIAS	235	2.997750
IBIAS	236	3.012000
IBIAS	237	3.022500
IBIAS	238	3.033000
IBIAS	239	3.034500
IBIAS	240	3.035250
IBIAS	241	3.035250
IBIAS	242	3.035250
IBIAS	243	3.035250
IBIAS	244	3.035250
IBIAS	245	3.036000
IBIAS	246	3.036000
IBIAS	247	3.036000
IBIAS	248	3.036750
IBIAS	249	3.036000
IBIAS	250	3.036750
IBIAS	251	3.036750
IBIAS	252	3.036750
IBIAS	253	3.036750
IBIAS	254	3.036750
IBIAS	255	3.036750
ITHR	0	0.009000
ITHR	1	0.012750
ITHR	2	0.032250
ITHR	3	0.046500
ITHR	4	0.057750
ITHR	5	0.073500
ITHR	6	0.086250
ITHR	7	0.100500
ITHR	8	0.109500
ITHR	9	0.123750
ITHR	10	0.138000
ITHR	11	0.153750
ITHR	12	0.166500
ITHR	13	0.178500
ITHR	14	0.191250
ITHR	15	0.207750
ITHR	16	0.222000
ITHR	17	0.231750
ITHR	18	0.248250
ITHR	19	0.261750
ITHR	20	0.274500
ITHR	21	0.284250
ITHR	22	0.300000
ITHR	23	0.312750
ITHR	24	0.327000
ITHR	25	0.342750
ITHR	26	0.351750
ITHR	27	0.369000
ITHR	28	0.382500
ITHR	29	0.393000
ITHR	30	0.405750
ITHR	31	0.420000
ITHR	32	0.432000
ITHR	33	0.447750
ITHR	34	0.460500
ITHR	35	0.471750
ITHR	36	0.485250
ITHR	37	0.498750
ITHR	38	0.514500
ITHR	39	0.527250
ITHR	40	0.537750
ITHR	41	0.550500
ITHR	42	0.564000
ITHR	43	0.579000
ITHR	44	0.589500
ITHR	45	0.601500
ITHR	46	0.615000
ITHR	47	0.628500
ITHR	48	0.642000
ITHR	49	0.655500
ITHR	50	0.670500
ITHR	51	0.681750
ITHR	52	0.692250
ITHR	53	0.708000
ITHR	54	0.720750
ITHR	55	0.730500
ITHR	56	0.746250
ITHR	57	0.758250
ITHR	58	0.772500
ITHR	59	0.786000
ITHR	60	0.799500
ITHR	61	0.807750
ITHR	62	0.822750
ITHR	63	0.835500
ITHR	64	0.849750
ITHR	65	0.862500
ITHR	66	0.879000
ITHR	67	0.888000
ITHR	68	0.902250
ITHR	69	0.912750
ITHR	70	0.925500
ITHR	71	0.938250
ITHR	72	0.949500
ITHR	73	0.964500
ITHR	74	0.980250
ITHR	75	0.993750
ITHR	76	1.004250
ITHR	77	1.017750
ITHR	78	1.026750
ITHR	79	1.043250
ITHR	80	1.058250
ITHR	81	1.068750
ITHR	82	1.081500
ITHR	83	1.094250
ITHR	84	1.109250
ITHR	85	1.121250
ITHR	86	1.133250
ITHR	87	1.144500
ITHR	88	1.161000
ITHR	89	1.175250
ITHR	90	1.184250
ITHR	91	1.195500
ITHR	92	1.212000
ITHR	93	1.224000
ITHR	94	1.234500
ITHR	95	1.248000
ITHR	96	1.262250
ITHR	97	1.275000
ITHR	98	1.285500
ITHR	99	1.296750
ITHR	100	1.311000
ITHR	101	1.325250
ITHR	102	1.339500
ITHR	103	1.349250
ITHR	104	1.363500
ITHR	105	1.375500
ITHR	106	1.390500
ITHR	107	1.401000
ITHR	108	1.413750
ITHR	109	1.426500
ITHR	110	1.441500
ITHR	111	1.455000
ITHR	112	1.464750
ITHR	113	1.479750
ITHR	114	1.491750
ITHR	115	1.502250
ITHR	116	1.518000
ITHR	117	1.528500
ITHR	118	1.539750
ITHR	119	1.553250
ITHR	120	1.566000
